"seuil","prob_pct"
3.08804580729705,0.285
3.08862586406274,0.285
3.08920592082842,0.285
3.0897859775941,0.285
3.09036603435979,0.285
3.09094609112547,0.285
3.09152614789115,0.285
3.09210620465684,0.284
3.09268626142252,0.284
3.09326631818821,0.284
3.09384637495389,0.284
3.09442643171957,0.282
3.09500648848526,0.28
3.09558654525094,0.28
3.09616660201662,0.28
3.09674665878231,0.28
3.09732671554799,0.279
3.09790677231367,0.279
3.09848682907936,0.277
3.09906688584504,0.277
3.09964694261072,0.277
3.10022699937641,0.277
3.10080705614209,0.277
3.10138711290777,0.275
3.10196716967346,0.274
3.10254722643914,0.274
3.10312728320482,0.273
3.10370733997051,0.272
3.10428739673619,0.272
3.10486745350188,0.27
3.10544751026756,0.268
3.10602756703324,0.268
3.10660762379893,0.268
3.10718768056461,0.268
3.10776773733029,0.267
3.10834779409598,0.265
3.10892785086166,0.265
3.10950790762734,0.265
3.11008796439303,0.265
3.11066802115871,0.265
3.11124807792439,0.265
3.11182813469008,0.265
3.11240819145576,0.264
3.11298824822144,0.263
3.11356830498713,0.262
3.11414836175281,0.262
3.11472841851849,0.262
3.11530847528418,0.261
3.11588853204986,0.261
3.11646858881555,0.26
3.11704864558123,0.26
3.11762870234691,0.26
3.1182087591126,0.259
3.11878881587828,0.259
3.11936887264396,0.259
3.11994892940965,0.258
3.12052898617533,0.258
3.12110904294101,0.258
3.1216890997067,0.258
3.12226915647238,0.258
3.12284921323806,0.258
3.12342927000375,0.257
3.12400932676943,0.257
3.12458938353512,0.257
3.1251694403008,0.256
3.12574949706648,0.255
3.12632955383217,0.255
3.12690961059785,0.253
3.12748966736353,0.252
3.12806972412922,0.252
3.1286497808949,0.252
3.12922983766058,0.252
3.12980989442627,0.252
3.13038995119195,0.251
3.13097000795763,0.251
3.13155006472332,0.251
3.132130121489,0.251
3.13271017825468,0.249
3.13329023502037,0.249
3.13387029178605,0.248
3.13445034855173,0.248
3.13503040531742,0.248
3.1356104620831,0.248
3.13619051884879,0.248
3.13677057561447,0.248
3.13735063238015,0.247
3.13793068914584,0.246
3.13851074591152,0.246
3.1390908026772,0.246
3.13967085944289,0.246
3.14025091620857,0.245
3.14083097297425,0.245
3.14141102973994,0.245
3.14199108650562,0.241
3.1425711432713,0.24
3.14315120003699,0.24
3.14373125680267,0.24
3.14431131356835,0.24
3.14489137033404,0.239
3.14547142709972,0.239
3.14605148386541,0.239
3.14663154063109,0.238
3.14721159739677,0.237
3.14779165416246,0.236
3.14837171092814,0.235
3.14895176769382,0.234
3.14953182445951,0.234
3.15011188122519,0.233
3.15069193799087,0.232
3.15127199475656,0.232
3.15185205152224,0.232
3.15243210828792,0.23
3.15301216505361,0.229
3.15359222181929,0.228
3.15417227858497,0.228
3.15475233535066,0.228
3.15533239211634,0.228
3.15591244888202,0.228
3.15649250564771,0.228
3.15707256241339,0.228
3.15765261917908,0.228
3.15823267594476,0.228
3.15881273271044,0.227
3.15939278947613,0.227
3.15997284624181,0.227
3.16055290300749,0.227
3.16113295977318,0.225
3.16171301653886,0.223
3.16229307330454,0.222
3.16287313007023,0.218
3.16345318683591,0.216
3.16403324360159,0.215
3.16461330036728,0.215
3.16519335713296,0.215
3.16577341389864,0.215
3.16635347066433,0.215
3.16693352743001,0.215
3.16751358419569,0.215
3.16809364096138,0.215
3.16867369772706,0.215
3.16925375449275,0.214
3.16983381125843,0.212
3.17041386802411,0.211
3.1709939247898,0.211
3.17157398155548,0.211
3.17215403832116,0.211
3.17273409508685,0.211
3.17331415185253,0.211
3.17389420861821,0.211
3.1744742653839,0.21
3.17505432214958,0.209
3.17563437891526,0.209
3.17621443568095,0.209
3.17679449244663,0.209
3.17737454921231,0.209
3.177954605978,0.209
3.17853466274368,0.209
3.17911471950937,0.208
3.17969477627505,0.207
3.18027483304073,0.207
3.18085488980642,0.207
3.1814349465721,0.205
3.18201500333778,0.205
3.18259506010347,0.204
3.18317511686915,0.204
3.18375517363483,0.203
3.18433523040052,0.202
3.1849152871662,0.202
3.18549534393188,0.202
3.18607540069757,0.202
3.18665545746325,0.202
3.18723551422893,0.202
3.18781557099462,0.2
3.1883956277603,0.2
3.18897568452598,0.199
3.18955574129167,0.199
3.19013579805735,0.199
3.19071585482304,0.199
3.19129591158872,0.198
3.1918759683544,0.196
3.19245602512009,0.196
3.19303608188577,0.195
3.19361613865145,0.195
3.19419619541714,0.194
3.19477625218282,0.193
3.1953563089485,0.192
3.19593636571419,0.192
3.19651642247987,0.192
3.19709647924555,0.191
3.19767653601124,0.191
3.19825659277692,0.191
3.1988366495426,0.191
3.19941670630829,0.191
3.19999676307397,0.191
3.20057681983966,0.191
3.20115687660534,0.191
3.20173693337102,0.191
3.20231699013671,0.191
3.20289704690239,0.189
3.20347710366807,0.188
3.20405716043376,0.187
3.20463721719944,0.187
3.20521727396512,0.187
3.20579733073081,0.186
3.20637738749649,0.186
3.20695744426217,0.186
3.20753750102786,0.183
3.20811755779354,0.182
3.20869761455922,0.182
3.20927767132491,0.181
3.20985772809059,0.181
3.21043778485627,0.181
3.21101784162196,0.181
3.21159789838764,0.181
3.21217795515333,0.181
3.21275801191901,0.181
3.21333806868469,0.181
3.21391812545038,0.181
3.21449818221606,0.181
3.21507823898174,0.181
3.21565829574743,0.18
3.21623835251311,0.18
3.21681840927879,0.18
3.21739846604448,0.18
3.21797852281016,0.18
3.21855857957584,0.18
3.21913863634153,0.179
3.21971869310721,0.179
3.22029874987289,0.179
3.22087880663858,0.179
3.22145886340426,0.179
3.22203892016995,0.179
3.22261897693563,0.179
3.22319903370131,0.179
3.223779090467,0.179
3.22435914723268,0.179
3.22493920399836,0.179
3.22551926076405,0.178
3.22609931752973,0.177
3.22667937429541,0.177
3.2272594310611,0.177
3.22783948782678,0.177
3.22841954459246,0.177
3.22899960135815,0.177
3.22957965812383,0.177
3.23015971488951,0.177
3.2307397716552,0.177
3.23131982842088,0.177
3.23189988518656,0.177
3.23247994195225,0.177
3.23305999871793,0.177
3.23364005548362,0.176
3.2342201122493,0.176
3.23480016901498,0.176
3.23538022578067,0.176
3.23596028254635,0.176
3.23654033931203,0.175
3.23712039607772,0.174
3.2377004528434,0.174
3.23828050960908,0.173
3.23886056637477,0.171
3.23944062314045,0.17
3.24002067990613,0.17
3.24060073667182,0.17
3.2411807934375,0.169
3.24176085020318,0.169
3.24234090696887,0.168
3.24292096373455,0.168
3.24350102050024,0.168
3.24408107726592,0.168
3.2446611340316,0.168
3.24524119079729,0.168
3.24582124756297,0.168
3.24640130432865,0.167
3.24698136109434,0.167
3.24756141786002,0.167
3.2481414746257,0.167
3.24872153139139,0.167
3.24930158815707,0.167
3.24988164492275,0.167
3.25046170168844,0.166
3.25104175845412,0.166
3.2516218152198,0.165
3.25220187198549,0.164
3.25278192875117,0.164
3.25336198551685,0.164
3.25394204228254,0.164
3.25452209904822,0.164
3.25510215581391,0.164
3.25568221257959,0.164
3.25626226934527,0.164
3.25684232611096,0.164
3.25742238287664,0.164
3.25800243964232,0.164
3.25858249640801,0.164
3.25916255317369,0.164
3.25974260993937,0.164
3.26032266670506,0.163
3.26090272347074,0.163
3.26148278023642,0.163
3.26206283700211,0.163
3.26264289376779,0.163
3.26322295053347,0.163
3.26380300729916,0.162
3.26438306406484,0.162
3.26496312083052,0.162
3.26554317759621,0.162
3.26612323436189,0.162
3.26670329112758,0.162
3.26728334789326,0.162
3.26786340465894,0.162
3.26844346142463,0.162
3.26902351819031,0.162
3.26960357495599,0.162
3.27018363172168,0.162
3.27076368848736,0.162
3.27134374525304,0.162
3.27192380201873,0.162
3.27250385878441,0.162
3.27308391555009,0.162
3.27366397231578,0.162
3.27424402908146,0.162
3.27482408584714,0.162
3.27540414261283,0.162
3.27598419937851,0.162
3.2765642561442,0.162
3.27714431290988,0.161
3.27772436967556,0.161
3.27830442644125,0.161
3.27888448320693,0.161
3.27946453997261,0.161
3.2800445967383,0.161
3.28062465350398,0.161
3.28120471026966,0.16
3.28178476703535,0.16
3.28236482380103,0.16
3.28294488056671,0.16
3.2835249373324,0.159
3.28410499409808,0.159
3.28468505086376,0.156
3.28526510762945,0.156
3.28584516439513,0.156
3.28642522116082,0.156
3.2870052779265,0.156
3.28758533469218,0.156
3.28816539145787,0.156
3.28874544822355,0.156
3.28932550498923,0.156
3.28990556175492,0.156
3.2904856185206,0.156
3.29106567528628,0.155
3.29164573205197,0.154
3.29222578881765,0.154
3.29280584558333,0.154
3.29338590234902,0.154
3.2939659591147,0.154
3.29454601588038,0.154
3.29512607264607,0.154
3.29570612941175,0.154
3.29628618617743,0.154
3.29686624294312,0.152
3.2974462997088,0.151
3.29802635647449,0.15
3.29860641324017,0.149
3.29918647000585,0.149
3.29976652677154,0.149
3.30034658353722,0.147
3.3009266403029,0.147
3.30150669706859,0.147
3.30208675383427,0.146
3.30266681059995,0.146
3.30324686736564,0.146
3.30382692413132,0.146
3.304406980897,0.146
3.30498703766269,0.145
3.30556709442837,0.145
3.30614715119405,0.145
3.30672720795974,0.144
3.30730726472542,0.144
3.3078873214911,0.144
3.30846737825679,0.144
3.30904743502247,0.143
3.30962749178816,0.143
3.31020754855384,0.142
3.31078760531952,0.142
3.31136766208521,0.142
3.31194771885089,0.142
3.31252777561657,0.142
3.31310783238226,0.142
3.31368788914794,0.142
3.31426794591362,0.141
3.31484800267931,0.141
3.31542805944499,0.141
3.31600811621067,0.141
3.31658817297636,0.141
3.31716822974204,0.14
3.31774828650773,0.14
3.31832834327341,0.139
3.31890840003909,0.139
3.31948845680478,0.139
3.32006851357046,0.139
3.32064857033614,0.138
3.32122862710183,0.138
3.32180868386751,0.138
3.32238874063319,0.138
3.32296879739888,0.138
3.32354885416456,0.138
3.32412891093024,0.138
3.32470896769593,0.138
3.32528902446161,0.138
3.32586908122729,0.138
3.32644913799298,0.138
3.32702919475866,0.137
3.32760925152434,0.137
3.32818930829003,0.137
3.32876936505571,0.136
3.3293494218214,0.136
3.32992947858708,0.136
3.33050953535276,0.136
3.33108959211845,0.136
3.33166964888413,0.136
3.33224970564981,0.136
3.3328297624155,0.135
3.33340981918118,0.135
3.33398987594686,0.135
3.33456993271255,0.135
3.33514998947823,0.135
3.33573004624391,0.135
3.3363101030096,0.135
3.33689015977528,0.135
3.33747021654096,0.134
3.33805027330665,0.134
3.33863033007233,0.134
3.33921038683801,0.131
3.3397904436037,0.131
3.34037050036938,0.131
3.34095055713507,0.131
3.34153061390075,0.13
3.34211067066643,0.13
3.34269072743212,0.13
3.3432707841978,0.13
3.34385084096348,0.129
3.34443089772917,0.129
3.34501095449485,0.129
3.34559101126053,0.128
3.34617106802622,0.128
3.3467511247919,0.128
3.34733118155758,0.128
3.34791123832327,0.128
3.34849129508895,0.128
3.34907135185463,0.128
3.34965140862032,0.127
3.350231465386,0.127
3.35081152215169,0.127
3.35139157891737,0.127
3.35197163568305,0.127
3.35255169244874,0.127
3.35313174921442,0.127
3.3537118059801,0.127
3.35429186274579,0.127
3.35487191951147,0.127
3.35545197627715,0.127
3.35603203304284,0.127
3.35661208980852,0.127
3.3571921465742,0.127
3.35777220333989,0.127
3.35835226010557,0.127
3.35893231687125,0.127
3.35951237363694,0.127
3.36009243040262,0.127
3.3606724871683,0.127
3.36125254393399,0.127
3.36183260069967,0.127
3.36241265746536,0.127
3.36299271423104,0.127
3.36357277099672,0.127
3.36415282776241,0.127
3.36473288452809,0.127
3.36531294129377,0.126
3.36589299805946,0.126
3.36647305482514,0.125
3.36705311159082,0.125
3.36763316835651,0.124
3.36821322512219,0.124
3.36879328188787,0.124
3.36937333865356,0.124
3.36995339541924,0.124
3.37053345218492,0.123
3.37111350895061,0.123
3.37169356571629,0.123
3.37227362248198,0.123
3.37285367924766,0.123
3.37343373601334,0.123
3.37401379277903,0.123
3.37459384954471,0.123
3.37517390631039,0.123
3.37575396307608,0.123
3.37633401984176,0.123
3.37691407660744,0.123
3.37749413337313,0.123
3.37807419013881,0.123
3.37865424690449,0.123
3.37923430367018,0.122
3.37981436043586,0.122
3.38039441720154,0.122
3.38097447396723,0.122
3.38155453073291,0.122
3.38213458749859,0.122
3.38271464426428,0.122
3.38329470102996,0.122
3.38387475779565,0.121
3.38445481456133,0.121
3.38503487132701,0.121
3.3856149280927,0.121
3.38619498485838,0.12
3.38677504162406,0.12
3.38735509838975,0.12
3.38793515515543,0.12
3.38851521192111,0.12
3.3890952686868,0.119
3.38967532545248,0.119
3.39025538221816,0.119
3.39083543898385,0.119
3.39141549574953,0.119
3.39199555251521,0.118
3.3925756092809,0.118
3.39315566604658,0.118
3.39373572281227,0.118
3.39431577957795,0.117
3.39489583634363,0.117
3.39547589310932,0.117
3.396055949875,0.117
3.39663600664068,0.116
3.39721606340637,0.116
3.39779612017205,0.116
3.39837617693773,0.116
3.39895623370342,0.115
3.3995362904691,0.115
3.40011634723478,0.115
3.40069640400047,0.114
3.40127646076615,0.113
3.40185651753183,0.113
3.40243657429752,0.113
3.4030166310632,0.112
3.40359668782888,0.112
3.40417674459457,0.112
3.40475680136025,0.112
3.40533685812594,0.111
3.40591691489162,0.111
3.4064969716573,0.111
3.40707702842299,0.111
3.40765708518867,0.111
3.40823714195435,0.111
3.40881719872004,0.111
3.40939725548572,0.11
3.4099773122514,0.11
3.41055736901709,0.11
3.41113742578277,0.109
3.41171748254845,0.109
3.41229753931414,0.108
3.41287759607982,0.108
3.4134576528455,0.108
3.41403770961119,0.108
3.41461776637687,0.108
3.41519782314256,0.108
3.41577787990824,0.108
3.41635793667392,0.108
3.41693799343961,0.108
3.41751805020529,0.108
3.41809810697097,0.106
3.41867816373666,0.106
3.41925822050234,0.106
3.41983827726802,0.106
3.42041833403371,0.106
3.42099839079939,0.106
3.42157844756507,0.106
3.42215850433076,0.105
3.42273856109644,0.105
3.42331861786212,0.104
3.42389867462781,0.104
3.42447873139349,0.104
3.42505878815917,0.104
3.42563884492486,0.104
3.42621890169054,0.104
3.42679895845623,0.104
3.42737901522191,0.103
3.42795907198759,0.103
3.42853912875328,0.103
3.42911918551896,0.103
3.42969924228464,0.103
3.43027929905033,0.102
3.43085935581601,0.102
3.43143941258169,0.102
3.43201946934738,0.102
3.43259952611306,0.102
3.43317958287874,0.102
3.43375963964443,0.101
3.43433969641011,0.101
3.43491975317579,0.101
3.43549980994148,0.101
3.43607986670716,0.101
3.43665992347284,0.101
3.43723998023853,0.101
3.43782003700421,0.1
3.4384000937699,0.1
3.43898015053558,0.1
3.43956020730126,0.099
3.44014026406695,0.099
3.44072032083263,0.099
3.44130037759831,0.098
3.441880434364,0.098
3.44246049112968,0.098
3.44304054789536,0.098
3.44362060466105,0.098
3.44420066142673,0.097
3.44478071819241,0.097
3.4453607749581,0.097
3.44594083172378,0.096
3.44652088848946,0.096
3.44710094525515,0.095
3.44768100202083,0.094
3.44826105878652,0.094
3.4488411155522,0.094
3.44942117231788,0.093
3.45000122908357,0.093
3.45058128584925,0.093
3.45116134261493,0.093
3.45174139938062,0.093
3.4523214561463,0.093
3.45290151291198,0.093
3.45348156967767,0.093
3.45406162644335,0.093
3.45464168320903,0.093
3.45522173997472,0.093
3.4558017967404,0.092
3.45638185350608,0.092
3.45696191027177,0.092
3.45754196703745,0.092
3.45812202380313,0.092
3.45870208056882,0.092
3.4592821373345,0.092
3.45986219410019,0.092
3.46044225086587,0.092
3.46102230763155,0.092
3.46160236439724,0.092
3.46218242116292,0.092
3.4627624779286,0.092
3.46334253469429,0.092
3.46392259145997,0.091
3.46450264822565,0.091
3.46508270499134,0.091
3.46566276175702,0.091
3.4662428185227,0.091
3.46682287528839,0.091
3.46740293205407,0.091
3.46798298881976,0.09
3.46856304558544,0.09
3.46914310235112,0.09
3.46972315911681,0.09
3.47030321588249,0.09
3.47088327264817,0.09
3.47146332941386,0.089
3.47204338617954,0.089
3.47262344294522,0.089
3.47320349971091,0.089
3.47378355647659,0.089
3.47436361324227,0.089
3.47494367000796,0.089
3.47552372677364,0.089
3.47610378353932,0.089
3.47668384030501,0.089
3.47726389707069,0.088
3.47784395383637,0.088
3.47842401060206,0.088
3.47900406736774,0.087
3.47958412413343,0.087
3.48016418089911,0.087
3.48074423766479,0.087
3.48132429443048,0.086
3.48190435119616,0.086
3.48248440796184,0.085
3.48306446472753,0.085
3.48364452149321,0.085
3.48422457825889,0.085
3.48480463502458,0.085
3.48538469179026,0.085
3.48596474855594,0.085
3.48654480532163,0.085
3.48712486208731,0.085
3.48770491885299,0.085
3.48828497561868,0.085
3.48886503238436,0.085
3.48944508915004,0.085
3.49002514591573,0.085
3.49060520268141,0.085
3.4911852594471,0.084
3.49176531621278,0.084
3.49234537297846,0.084
3.49292542974415,0.084
3.49350548650983,0.084
3.49408554327551,0.084
3.4946656000412,0.084
3.49524565680688,0.084
3.49582571357256,0.084
3.49640577033825,0.084
3.49698582710393,0.084
3.49756588386961,0.084
3.4981459406353,0.084
3.49872599740098,0.083
3.49930605416666,0.082
3.49988611093235,0.082
3.50046616769803,0.082
3.50104622446371,0.082
3.5016262812294,0.082
3.50220633799508,0.082
3.50278639476077,0.082
3.50336645152645,0.082
3.50394650829213,0.082
3.50452656505782,0.082
3.5051066218235,0.082
3.50568667858918,0.082
3.50626673535487,0.082
3.50684679212055,0.082
3.50742684888623,0.082
3.50800690565192,0.082
3.5085869624176,0.082
3.50916701918328,0.082
3.50974707594897,0.082
3.51032713271465,0.082
3.51090718948033,0.082
3.51148724624602,0.082
3.5120673030117,0.082
3.51264735977739,0.081
3.51322741654307,0.081
3.51380747330875,0.081
3.51438753007444,0.081
3.51496758684012,0.081
3.5155476436058,0.081
3.51612770037149,0.081
3.51670775713717,0.081
3.51728781390285,0.081
3.51786787066854,0.081
3.51844792743422,0.081
3.5190279841999,0.081
3.51960804096559,0.081
3.52018809773127,0.081
3.52076815449695,0.081
3.52134821126264,0.081
3.52192826802832,0.081
3.52250832479401,0.081
3.52308838155969,0.08
3.52366843832537,0.08
3.52424849509106,0.08
3.52482855185674,0.079
3.52540860862242,0.079
3.52598866538811,0.079
3.52656872215379,0.079
3.52714877891947,0.078
3.52772883568516,0.077
3.52830889245084,0.077
3.52888894921652,0.077
3.52946900598221,0.077
3.53004906274789,0.077
3.53062911951357,0.077
3.53120917627926,0.076
3.53178923304494,0.076
3.53236928981062,0.076
3.53294934657631,0.076
3.53352940334199,0.075
3.53410946010768,0.075
3.53468951687336,0.074
3.53526957363904,0.074
3.53584963040473,0.073
3.53642968717041,0.073
3.53700974393609,0.073
3.53758980070178,0.073
3.53816985746746,0.073
3.53874991423314,0.073
3.53932997099883,0.073
3.53991002776451,0.072
3.54049008453019,0.072
3.54107014129588,0.072
3.54165019806156,0.072
3.54223025482724,0.072
3.54281031159293,0.072
3.54339036835861,0.072
3.54397042512429,0.072
3.54455048188998,0.072
3.54513053865566,0.072
3.54571059542135,0.072
3.54629065218703,0.072
3.54687070895271,0.072
3.5474507657184,0.072
3.54803082248408,0.072
3.54861087924976,0.072
3.54919093601545,0.072
3.54977099278113,0.072
3.55035104954681,0.072
3.5509311063125,0.072
3.55151116307818,0.072
3.55209121984386,0.072
3.55267127660955,0.072
3.55325133337523,0.072
3.55383139014091,0.072
3.5544114469066,0.072
3.55499150367228,0.072
3.55557156043797,0.072
3.55615161720365,0.072
3.55673167396933,0.072
3.55731173073502,0.072
3.5578917875007,0.072
3.55847184426638,0.072
3.55905190103207,0.072
3.55963195779775,0.072
3.56021201456343,0.072
3.56079207132912,0.072
3.5613721280948,0.071
3.56195218486048,0.071
3.56253224162617,0.071
3.56311229839185,0.071
3.56369235515753,0.071
3.56427241192322,0.071
3.5648524686889,0.071
3.56543252545459,0.071
3.56601258222027,0.071
3.56659263898595,0.071
3.56717269575164,0.07
3.56775275251732,0.07
3.568332809283,0.069
3.56891286604869,0.069
3.56949292281437,0.068
3.57007297958005,0.068
3.57065303634574,0.068
3.57123309311142,0.068
3.5718131498771,0.068
3.57239320664279,0.068
3.57297326340847,0.068
3.57355332017415,0.068
3.57413337693984,0.068
3.57471343370552,0.068
3.5752934904712,0.068
3.57587354723689,0.068
3.57645360400257,0.068
3.57703366076826,0.068
3.57761371753394,0.068
3.57819377429962,0.068
3.57877383106531,0.068
3.57935388783099,0.067
3.57993394459667,0.067
3.58051400136236,0.067
3.58109405812804,0.067
3.58167411489372,0.067
3.58225417165941,0.067
3.58283422842509,0.067
3.58341428519077,0.066
3.58399434195646,0.066
3.58457439872214,0.066
3.58515445548782,0.066
3.58573451225351,0.066
3.58631456901919,0.066
3.58689462578488,0.066
3.58747468255056,0.066
3.58805473931624,0.066
3.58863479608193,0.066
3.58921485284761,0.066
3.58979490961329,0.066
3.59037496637898,0.065
3.59095502314466,0.065
3.59153507991034,0.065
3.59211513667603,0.065
3.59269519344171,0.065
3.59327525020739,0.065
3.59385530697308,0.064
3.59443536373876,0.064
3.59501542050444,0.063
3.59559547727013,0.063
3.59617553403581,0.063
3.59675559080149,0.063
3.59733564756718,0.063
3.59791570433286,0.062
3.59849576109855,0.062
3.59907581786423,0.062
3.59965587462991,0.062
3.6002359313956,0.061
3.60081598816128,0.06
3.60139604492696,0.06
3.60197610169265,0.06
3.60255615845833,0.06
3.60313621522401,0.06
3.6037162719897,0.06
3.60429632875538,0.06
3.60487638552106,0.058
3.60545644228675,0.058
3.60603649905243,0.058
3.60661655581811,0.057
3.6071966125838,0.057
3.60777666934948,0.057
3.60835672611517,0.057
3.60893678288085,0.057
3.60951683964653,0.057
3.61009689641222,0.057
3.6106769531779,0.057
3.61125700994358,0.056
3.61183706670927,0.056
3.61241712347495,0.056
3.61299718024063,0.056
3.61357723700632,0.056
3.614157293772,0.056
3.61473735053768,0.056
3.61531740730337,0.056
3.61589746406905,0.056
3.61647752083473,0.056
3.61705757760042,0.055
3.6176376343661,0.055
3.61821769113178,0.055
3.61879774789747,0.055
3.61937780466315,0.055
3.61995786142884,0.055
3.62053791819452,0.055
3.6211179749602,0.054
3.62169803172589,0.054
3.62227808849157,0.054
3.62285814525725,0.054
3.62343820202294,0.054
3.62401825878862,0.054
3.6245983155543,0.054
3.62517837231999,0.054
3.62575842908567,0.054
3.62633848585135,0.054
3.62691854261704,0.054
3.62749859938272,0.054
3.6280786561484,0.054
3.62865871291409,0.054
3.62923876967977,0.054
3.62981882644545,0.054
3.63039888321114,0.054
3.63097893997682,0.054
3.63155899674251,0.054
3.63213905350819,0.054
3.63271911027387,0.054
3.63329916703956,0.054
3.63387922380524,0.054
3.63445928057092,0.054
3.63503933733661,0.054
3.63561939410229,0.054
3.63619945086797,0.054
3.63677950763366,0.054
3.63735956439934,0.053
3.63793962116502,0.053
3.63851967793071,0.053
3.63909973469639,0.053
3.63967979146207,0.053
3.64025984822776,0.053
3.64083990499344,0.053
3.64141996175913,0.053
3.64200001852481,0.052
3.64258007529049,0.052
3.64316013205618,0.051
3.64374018882186,0.051
3.64432024558754,0.051
3.64490030235323,0.051
3.64548035911891,0.051
3.64606041588459,0.051
3.64664047265028,0.051
3.64722052941596,0.051
3.64780058618164,0.051
3.64838064294733,0.051
3.64896069971301,0.051
3.64954075647869,0.05
3.65012081324438,0.05
3.65070087001006,0.05
3.65128092677574,0.05
3.65186098354143,0.05
3.65244104030711,0.05
3.6530210970728,0.049
3.65360115383848,0.049
3.65418121060416,0.049
3.65476126736985,0.049
3.65534132413553,0.049
3.65592138090121,0.049
3.6565014376669,0.048
3.65708149443258,0.047
3.65766155119826,0.047
3.65824160796395,0.047
3.65882166472963,0.046
3.65940172149531,0.046
3.659981778261,0.046
3.66056183502668,0.046
3.66114189179237,0.046
3.66172194855805,0.045
3.66230200532373,0.045
3.66288206208942,0.045
3.6634621188551,0.045
3.66404217562078,0.045
3.66462223238647,0.045
3.66520228915215,0.045
3.66578234591783,0.044
3.66636240268352,0.044
3.6669424594492,0.044
3.66752251621488,0.044
3.66810257298057,0.044
3.66868262974625,0.044
3.66926268651193,0.044
3.66984274327762,0.044
3.6704228000433,0.044
3.67100285680898,0.043
3.67158291357467,0.043
3.67216297034035,0.043
3.67274302710604,0.043
3.67332308387172,0.043
3.6739031406374,0.043
3.67448319740309,0.043
3.67506325416877,0.043
3.67564331093445,0.043
3.67622336770014,0.043
3.67680342446582,0.042
3.6773834812315,0.042
3.67796353799719,0.042
3.67854359476287,0.042
3.67912365152855,0.042
3.67970370829424,0.042
3.68028376505992,0.042
3.6808638218256,0.042
3.68144387859129,0.042
3.68202393535697,0.042
3.68260399212265,0.042
3.68318404888834,0.042
3.68376410565402,0.042
3.68434416241971,0.042
3.68492421918539,0.042
3.68550427595107,0.042
3.68608433271676,0.041
3.68666438948244,0.041
3.68724444624812,0.041
3.68782450301381,0.041
3.68840455977949,0.041
3.68898461654517,0.041
3.68956467331086,0.041
3.69014473007654,0.041
3.69072478684222,0.041
3.69130484360791,0.041
3.69188490037359,0.04
3.69246495713927,0.039
3.69304501390496,0.039
3.69362507067064,0.039
3.69420512743632,0.038
3.69478518420201,0.038
3.69536524096769,0.038
3.69594529773338,0.038
3.69652535449906,0.038
3.69710541126474,0.036
3.69768546803043,0.036
3.69826552479611,0.036
3.69884558156179,0.036
3.69942563832748,0.036
3.70000569509316,0.036
3.70058575185884,0.036
3.70116580862453,0.036
3.70174586539021,0.036
3.70232592215589,0.036
3.70290597892158,0.036
3.70348603568726,0.036
3.70406609245294,0.036
3.70464614921863,0.036
3.70522620598431,0.036
3.70580626275,0.036
3.70638631951568,0.036
3.70696637628136,0.036
3.70754643304705,0.036
3.70812648981273,0.036
3.70870654657841,0.036
3.7092866033441,0.036
3.70986666010978,0.036
3.71044671687546,0.036
3.71102677364115,0.036
3.71160683040683,0.036
3.71218688717251,0.036
3.7127669439382,0.036
3.71334700070388,0.036
3.71392705746956,0.036
3.71450711423525,0.036
3.71508717100093,0.036
3.71566722776662,0.036
3.7162472845323,0.036
3.71682734129798,0.036
3.71740739806367,0.036
3.71798745482935,0.036
3.71856751159503,0.036
3.71914756836072,0.036
3.7197276251264,0.036
3.72030768189208,0.036
3.72088773865777,0.036
3.72146779542345,0.036
3.72204785218913,0.036
3.72262790895482,0.036
3.7232079657205,0.036
3.72378802248618,0.036
3.72436807925187,0.036
3.72494813601755,0.036
3.72552819278323,0.036
3.72610824954892,0.036
3.7266883063146,0.036
3.72726836308029,0.036
3.72784841984597,0.036
3.72842847661165,0.036
3.72900853337734,0.036
3.72958859014302,0.036
3.7301686469087,0.036
3.73074870367439,0.036
3.73132876044007,0.036
3.73190881720575,0.035
3.73248887397144,0.035
3.73306893073712,0.035
3.7336489875028,0.035
3.73422904426849,0.035
3.73480910103417,0.035
3.73538915779985,0.035
3.73596921456554,0.035
3.73654927133122,0.034
3.7371293280969,0.034
3.73770938486259,0.034
3.73828944162827,0.034
3.73886949839396,0.034
3.73944955515964,0.034
3.74002961192532,0.034
3.74060966869101,0.034
3.74118972545669,0.034
3.74176978222237,0.034
3.74234983898806,0.034
3.74292989575374,0.034
3.74350995251942,0.034
3.74409000928511,0.034
3.74467006605079,0.034
3.74525012281647,0.034
3.74583017958216,0.034
3.74641023634784,0.034
3.74699029311352,0.034
3.74757034987921,0.034
3.74815040664489,0.034
3.74873046341057,0.034
3.74931052017626,0.034
3.74989057694194,0.033
3.75047063370763,0.033
3.75105069047331,0.033
3.75163074723899,0.033
3.75221080400468,0.033
3.75279086077036,0.033
3.75337091753604,0.033
3.75395097430173,0.033
3.75453103106741,0.033
3.75511108783309,0.033
3.75569114459878,0.033
3.75627120136446,0.033
3.75685125813014,0.033
3.75743131489583,0.033
3.75801137166151,0.033
3.7585914284272,0.033
3.75917148519288,0.033
3.75975154195856,0.033
3.76033159872425,0.033
3.76091165548993,0.033
3.76149171225561,0.033
3.7620717690213,0.033
3.76265182578698,0.033
3.76323188255266,0.033
3.76381193931835,0.033
